CARDHLDR,DEFAULT,BANKSAV,BANKCH,ACBINQ,ADEPCNT,PROF,MILITARY,CLERICAL,MAJORDRG,MINORDRG,OWNRENT,INCOME,SELFEMPL,TRADACCT,EXP_INC,EXPRATIO,CPTOPNB,CPTOPNG,CPT30C,CPTF30,CPTAVRV,CBURDEN
1,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0.1667356,0.8700718,1,1,0,0,5,54.5
1,0,0,1,0,3,0,0,0,0,0,1,60000,0,9,0.0011,10,6,4,0,0,2,4.0999999
1,0,0,0,1,0,0,0,0,0,0,0,24900,0,10,0.039404,1.0483507,6,2,0,0,2,59.0999985
1,0,0,0,5,0,0,0,0,0,1,0,24000,0,19,0.1125493,0.5889317,6,5,0,0,10,80.9000015
1,1,0,1,3,0,0,0,0,0,0,0,28600,0,7,0.0471021,0.0491589,4,2,0,0,7,43.2000008
0,0,0,1,0,0,0,0,0,2,0,0,25000,0,15,0.00048,1,9,5,0,1,9,88.0999985
1,0,0,1,0,0,0,0,1,0,0,0,17500,0,2,0.1571377,0.6891338,2,1,0,0,10,87
1,0,0,0,0,0,0,0,0,0,0,0,20760,0,0,0.024171,0.8653904,2,1,0,0,1,36.0999985
1,1,0,0,2,0,0,0,0,0,0,0,16560,0,2,0.0838164,0.0043415,2,0,0,0,8,95.6999969
1,0,0,1,0,0,0,0,0,0,0,0,21000,0,0,0.1308376,2.1617837,16,3,1,0,4,52.2000008
1,0,0,0,1,3,0,0,0,0,1,1,80000,0,8,0.2537273,1.0447038,7,1,0,0,28,84.5999985
1,0,0,0,1,0,0,0,1,0,1,0,24000,0,18,0.0747054,4.1968989,13,9,0,0,7,63.2000008
0,0,0,1,1,0,0,0,0,5,1,1,26200,0,6,0.000458,1,5,3,0,0,0,0
1,0,0,0,3,0,0,0,0,1,3,0,60000,0,12,0.0898078,0.8966807,9,5,0,1,3,16.6000004
1,0,0,0,0,2,0,0,0,0,0,0,15600,0,11,0.0612378,0.6246769,6,1,0,0,5,53.4000015
0,0,0,0,0,1,0,0,0,10,1,1,17160,0,3,0.0006993,1,0,0,0,0,1,100
1,0,0,0,1,3,0,0,0,0,0,1,18512,0,2,0.0593469,1.2105231,1,0,0,0,14,69.5999985
0,0,0,1,0,3,0,0,0,0,0,1,31000,0,0,0.0003871,1,6,1,0,5,9,70.5
0,0,1,0,0,1,0,0,1,0,0,0,15000,0,0,0.0005217,1,1,0,0,0,2,99
0,0,1,0,0,4,0,0,0,0,0,0,16000,0,0,0.0004286,1,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,9600,0,0,0.0007407,1,0,0,0,0,5,100
1,0,0,1,1,3,0,0,0,0,0,0,24000,0,10,0.0567816,0.8443451,2,0,0,0,11,59.5999985
0,0,0,1,7,0,0,0,0,0,0,0,30000,0,10,0.0004,1,7,0,0,0,12,104.5
0,0,1,0,0,2,0,0,0,0,0,0,40000,0,0,0.0003,1,1,0,0,0,0,0
0,0,0,0,6,0,1,0,0,0,2,0,19000,0,5,0.0006316,1,7,2,0,0,2,46.0999985
1,0,0,1,0,0,1,0,0,1,0,0,34000,0,5,0.1919309,1.551075,2,1,0,0,4,89.5
1,0,0,1,2,0,1,0,0,0,0,0,27000,0,9,0.092463,1.1918349,7,4,0,0,1,5.9000001
1,0,0,0,4,1,0,0,0,0,0,0,27500,0,9,0.1969378,1.4516931,7,2,0,4,4,45.2999992
1,0,0,1,0,0,0,0,0,0,0,0,18000,0,6,0.1581008,1.7900146,3,2,0,0,1,3.5999999
1,0,0,0,0,1,0,0,0,0,0,1,42360,0,16,0.0329484,0.7695881,12,7,0,0,1,1.4
1,0,0,1,3,0,1,0,0,0,0,0,45500,0,15,0.1319909,0.9103432,5,2,0,0,7,81.4000015
1,0,0,0,0,0,0,0,0,0,0,0,40700,0,12,0.0688575,0.0044803,8,6,0,0,3,27.5
0,0,0,1,0,2,0,0,0,0,0,1,37975,0,0,0.000316,1,3,1,0,0,7,94.1999969
0,0,0,1,15,2,0,0,0,0,0,0,19200,1,1,0.0005814,1,1,0,0,0,6,100
0,0,0,1,3,4,1,0,0,2,4,1,39000,0,19,0.0003077,1,11,9,0,3,4,33
0,0,0,0,8,1,0,0,0,2,0,1,41300,0,1,0.0002024,1,0,0,0,0,4,100
1,0,0,1,6,1,0,0,0,0,0,1,22204,0,14,0.1199252,1.5432856,9,2,0,0,1,8.8999996
0,0,0,0,4,2,0,0,1,1,0,1,19172,0,7,0.0006259,1,3,1,0,0,5,74
0,0,0,1,4,1,0,0,1,1,0,1,20000,0,4,0.0006,1,1,1,0,0,4,86.9000015
1,0,0,0,2,0,0,0,0,0,0,0,25000,0,8,0.2958396,0.6793801,5,2,0,0,3,25.8999996
1,0,0,0,0,0,0,0,0,0,0,1,25600,0,0,0.0884668,1.0403153,2,1,0,0,5,28.1000004
1,0,0,0,0,0,1,0,0,0,0,0,49000,0,2,0.1543622,0.9221728,2,1,0,0,25,94.1999969
1,0,0,1,1,1,0,0,0,0,0,0,30000,0,3,0.08246,1.0243863,3,2,0,0,4,31
1,0,0,1,2,0,0,0,0,0,0,0,21000,0,17,0.1452574,1.3914961,10,4,0,0,3,63.9000015
1,0,0,0,0,0,1,0,0,0,0,0,23500,0,13,0.051962,0.3370636,9,4,0,0,0,0
0,0,0,0,3,2,0,0,0,0,0,0,22000,0,1,0.0005,1,1,0,0,0,3,100
0,0,1,0,0,0,0,0,1,0,0,0,20500,0,0,0.0005854,1,1,1,0,0,1,83.9000015
0,0,0,1,3,4,0,0,0,0,1,1,28000,1,9,0.0004286,1,5,2,0,0,2,16.8999996
0,0,0,0,4,0,0,0,0,2,2,0,25000,0,12,0.0004724,1,2,2,0,0,1,18.2999992
1,0,0,0,0,2,0,0,0,0,0,0,4000,1,0,0.5233225,60.1179581,1,0,0,0,4,37.7999992
1,0,0,0,3,0,0,0,0,0,0,1,24000,0,5,0.0172917,0.6023166,1,0,0,0,1,71.6999969
1,0,0,0,2,0,0,0,0,0,3,0,18500,0,2,0.1885605,0.7770606,4,1,0,4,1,17.6000004
1,0,0,0,1,3,0,0,0,0,0,1,21000,0,14,0.0452209,0.9933627,8,0,0,0,8,42.2000008
1,1,0,0,4,0,0,0,0,0,0,0,24000,0,6,0.0901688,0.1018585,5,3,0,0,9,109.6999969
1,0,0,0,1,1,1,0,0,0,0,1,36000,0,11,0.2809536,0.9306365,3,3,0,0,15,28.8999996
1,0,0,1,2,0,0,0,0,0,0,0,99999,0,33,0.0049574,2.1778207,5,2,0,0,1,0.5
1,0,0,0,1,0,0,0,0,0,0,1,30000,0,1,0.1948255,0.9138065,2,0,0,0,2,17.7000008
1,0,0,1,1,0,0,0,0,1,0,1,30000,1,6,0.0659612,2.7538888,3,2,0,0,13,75.8000031
0,0,0,1,0,2,0,0,0,0,0,1,40000,1,0,0.0003,1,9,4,0,2,5,37.7999992
1,0,0,0,9,3,0,0,0,0,0,1,28000,0,18,0.0113264,1.1142666,7,4,0,0,2,26.7000008
1,0,0,1,0,0,0,0,1,1,0,0,27000,0,21,0.118307,0.9778886,4,2,0,0,20,87
1,0,0,0,7,0,0,0,1,0,0,0,11032,0,7,0.033006,2.8043575,5,0,0,1,3,57.0999985
1,0,0,0,3,3,0,0,0,0,0,1,31000,0,14,0.030277,2.547092,9,3,0,0,2,16
1,0,0,0,0,1,0,0,0,0,0,0,19000,0,6,0.059462,1.0534047,4,0,0,0,2,65.4000015
1,0,0,0,2,2,0,0,0,0,0,0,16200,0,3,0.052471,1.966946,2,0,0,0,4,76.4000015
1,0,0,0,3,0,0,0,0,0,0,0,35000,0,2,0.2650717,1.5922073,3,0,0,0,6,0
1,0,0,0,0,1,0,0,0,1,0,1,48800,0,4,0.0150447,1.2383536,5,2,0,0,1,800
1,0,0,0,1,0,0,0,1,0,0,1,20400,0,12,0.1200515,0.8695039,12,3,0,0,3,28.6000004
1,0,0,0,4,1,0,0,0,0,0,0,28000,0,18,0.0206639,2.0150454,11,8,0,0,6,67
1,0,0,0,1,3,0,0,0,0,2,1,37700,0,8,0.192352,0.9791676,6,4,0,0,8,55.2999992
0,0,0,1,0,0,0,0,1,0,0,0,15213,0,0,0.0006298,1,5,1,0,0,2,37.9000015
1,0,0,1,0,1,0,0,0,0,0,1,88000,0,0,0.005048,0.3181602,4,3,0,0,5,25.1000004
1,0,0,0,0,0,0,0,0,0,0,0,22500,0,0,0.4202689,1.0655416,9,3,0,0,1,5.5999999
1,0,0,0,1,1,0,0,0,0,0,1,48500,0,12,0.1604351,1.4883593,12,7,0,0,6,56.0999985
0,0,1,0,0,0,0,0,0,0,0,0,21000,0,0,0.0005714,1,0,0,0,0,2,100
0,0,0,0,17,0,0,0,0,0,0,0,24000,0,6,0.0005,1,2,0,0,0,8,96.6999969
0,0,0,0,0,0,0,0,1,0,0,0,11200,0,0,0.0007407,1,3,1,0,0,1,44
0,0,0,1,13,1,0,0,0,0,0,0,33000,0,2,0.0003636,1,2,0,0,1,8,97.9000015
0,0,0,0,4,1,0,0,1,0,0,0,16000,0,1,0.00075,1,1,0,0,1,0,0
1,0,0,0,3,0,1,0,0,0,0,0,28500,0,7,0.0004211,1,4,3,0,0,8,82.6999969
0,0,0,1,1,0,0,0,1,1,0,0,28620,0,4,0.0004193,1,2,2,0,0,2,12.3999996
1,0,0,0,1,0,0,0,0,0,1,0,24000,0,7,0.0476862,8.3809013,2,2,0,0,1,2.4000001
0,0,0,0,0,1,0,0,1,0,0,0,17600,0,0,0.0006704,1,4,0,0,0,1,4.8000002
1,0,0,0,3,1,0,0,0,0,0,0,20000,0,19,0.0828572,0.5395093,10,2,0,0,5,66.4000015
1,0,0,0,1,0,0,0,1,0,3,0,16000,0,6,0.073102,1.9974896,7,4,0,0,4,76.1999969
1,0,0,0,7,0,0,0,0,0,0,0,26000,0,2,0.0681142,1.1336987,3,0,0,0,7,64.1999969
1,0,0,1,0,1,0,0,0,0,0,0,19000,0,0,0.1341819,1.1691054,1,1,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,35000,0,2,0.1150086,1.4017303,2,1,0,0,4,54.4000015
1,0,0,0,2,0,1,0,0,1,1,0,30000,0,7,0.165239,0.4376943,3,2,0,0,5,69
1,0,0,0,1,0,0,0,0,1,0,0,23400,0,10,0.0022047,0.12,5,1,0,0,4,50.5
1,0,0,0,1,0,0,0,1,0,0,1,17900,0,3,0.2650598,0.4487237,3,0,0,0,4,77.5999985
0,0,0,1,4,0,0,0,0,2,1,1,12000,0,4,0.0003871,1,1,0,0,4,0,0
0,0,0,1,4,0,0,0,0,4,0,1,30000,0,13,0.0004,1,5,2,0,0,0,0
1,0,0,0,2,0,0,0,0,0,0,1,50000,0,5,0.0204236,1.9093447,3,0,0,0,0,0
1,1,0,1,4,3,0,0,0,0,0,1,28000,0,7,0.0437232,1.7511235,2,0,0,0,1,0.8
0,0,0,0,11,0,1,0,0,1,0,1,25000,0,2,0.00048,1,3,0,0,0,2,26.2999992
1,0,0,0,0,2,0,0,0,0,0,0,21000,0,0,0.043553,0.5503146,1,1,0,0,1,3.2
1,0,0,0,6,3,0,0,0,0,0,1,26890,0,10,0.2279074,0.7395487,10,3,0,0,13,80.1999969
1,0,0,1,0,0,0,0,0,0,0,1,23500,0,14,0.1343726,0.0873846,12,5,0,2,11,72
1,0,0,0,0,2,1,0,0,2,4,0,26000,0,18,0.1509762,1.0659894,20,9,0,9,4,57.9000015
1,0,0,0,0,1,0,0,0,0,0,0,40000,0,0,0.0108887,2.2025735,4,2,0,0,0,0
1,1,0,0,4,3,0,0,0,0,0,1,27000,0,11,0.0822786,2.1100888,10,2,1,4,1,11.1999998
1,0,0,0,7,0,0,0,0,0,0,0,25000,0,8,0.0196868,1.5633854,4,1,0,0,4,32.4000015
1,0,0,0,0,2,0,0,0,0,0,1,43000,0,11,0.0558779,1.3059021,9,4,0,0,1,3.5
0,0,0,0,2,1,0,0,0,0,0,0,25000,0,1,0.0004286,1,3,2,0,0,0,0
1,0,0,0,3,0,0,0,0,0,0,0,20000,0,4,0.055364,1.8175064,4,0,0,0,4,55.9000015
0,0,0,1,13,0,0,0,0,0,0,0,15800,0,6,0.0007595,1,1,0,0,0,1,100
1,0,0,0,3,0,0,0,1,0,0,0,23000,0,9,0.0091126,0.6634127,7,3,0,0,6,37.9000015
1,0,0,0,0,3,0,0,0,0,1,0,40000,0,14,0.2072985,3.4365647,10,3,0,0,10,67.4000015
1,0,0,0,0,0,0,0,0,2,2,0,48400,0,20,0.1211554,1.8716553,15,9,1,0,6,52.5
1,0,0,0,4,0,0,0,0,0,0,0,50000,0,6,0.1706156,0.233462,4,1,0,0,17,100.8000031
0,0,0,0,1,0,0,0,0,8,0,0,24000,0,3,0.0005,1,5,4,0,4,6,76.9000015
0,0,0,1,0,0,0,0,0,0,0,0,15000,0,0,0.0008,1,1,0,0,0,2,84
0,0,0,1,4,0,0,0,0,1,3,1,23000,0,8,0.00048,1,6,3,1,6,4,62.5
1,0,0,1,3,0,1,0,0,0,0,0,23000,0,5,0.004087,3.7,2,1,0,0,1,4.3000002
1,0,0,0,0,0,0,0,0,0,0,0,32300,0,0,0.0336241,1.3661438,1,0,0,0,1,4.3000002
0,0,0,0,0,1,0,0,0,0,0,0,21412,0,0,0.0005039,1,0,0,0,0,1,100
1,0,0,1,0,1,0,0,0,0,0,0,36000,0,0,0.040459,3.3873656,2,0,0,0,8,102.4000015
1,0,0,0,0,0,0,0,0,0,0,0,20000,0,6,0.0625405,13.3771257,6,2,0,1,1,12.1999998
1,0,0,0,0,0,0,0,0,0,0,0,33000,0,11,0.0586355,4.7078762,7,3,0,0,7,63.7000008
1,0,0,0,1,0,0,0,0,0,2,0,35000,0,9,0.3822683,0.48166,3,0,0,0,8,94.4000015
1,0,0,1,0,0,1,0,0,0,0,0,21900,0,0,0.4874438,3.3027084,1,1,0,0,7,85
1,0,0,0,2,0,0,0,0,0,0,0,32000,0,5,0.0536728,0.3862227,3,0,0,0,0,0
1,0,0,0,2,1,0,0,0,0,1,0,23000,0,9,0.1057094,2.4567409,11,5,0,0,2,45.7999992
1,0,0,1,2,0,0,0,0,0,0,0,25000,0,17,0.0840544,2.0721638,13,6,0,0,5,76.6999969
1,0,0,1,0,0,0,0,0,2,1,0,30000,0,11,0.071933,1.7490318,5,4,2,1,1,7.1999998
1,0,0,0,2,0,1,0,0,0,0,0,18000,0,5,0.0547861,1.5481911,6,0,0,0,2,48.4000015
1,1,0,0,1,1,0,0,0,0,2,0,24900,0,21,0.0540684,0.168447,14,6,1,0,6,63
1,0,0,0,1,3,0,0,0,0,0,1,80000,0,37,0.1101555,0.0833156,30,17,0,0,3,20.7999992
0,0,0,0,0,0,0,0,0,17,0,0,23000,0,7,0.0005217,1,8,2,0,0,1,6.6999998
0,0,0,0,1,2,0,0,0,3,1,0,38800,0,7,0.0003093,1,12,5,0,0,6,34.0999985
1,0,0,0,0,0,0,0,0,0,0,0,34000,0,0,0.0502082,0.7225833,4,2,0,0,4,23.3999996
1,0,0,0,1,0,1,0,0,0,0,0,35000,0,5,0.0474563,0.8475751,7,5,0,0,3,35.2999992
1,0,0,0,1,1,1,0,0,0,0,1,37646,0,19,0.0008182,0.12,17,9,0,0,4,26.7000008
1,1,0,0,0,0,0,0,0,0,0,0,35000,0,2,0.1618866,0.2653037,1,0,0,0,25,120.9000015
0,0,0,0,0,0,0,0,0,2,2,0,50000,0,4,0.00024,1,3,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,85000,0,5,0.0963934,1.331884,7,5,0,0,5,13.1000004
1,0,0,1,3,2,0,0,0,0,0,1,47000,0,9,0.050329,0.2802294,5,1,0,0,3,16.5
1,0,0,0,4,1,0,0,0,0,0,0,30000,0,9,0.0165678,1.7882439,13,8,0,0,2,62.4000015
1,0,0,0,1,0,0,0,0,0,0,0,34000,0,11,0.1490968,2.4022081,13,5,0,0,4,62
1,0,0,0,1,0,0,0,0,0,0,1,20000,0,2,0.2265,1.5649927,1,0,0,0,6,98.5
0,0,0,0,5,1,1,0,0,6,1,1,23000,0,1,0.0004286,1,1,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,0,22000,0,11,0.114625,1.5549645,2,1,0,0,0,0
1,0,0,1,0,0,0,0,1,0,2,0,21580,0,15,0.1892873,1.3971949,3,1,0,1,2,85.4000015
0,0,0,0,0,2,0,0,0,2,0,0,25000,0,4,0.0002963,1,4,4,0,0,1,20.7000008
1,0,0,0,4,0,0,0,0,0,0,0,20000,0,2,0.1190585,1.6724691,2,0,0,0,2,54.5999985
1,0,0,1,2,2,0,0,0,0,0,1,65000,0,25,0.1031317,0.82779,12,6,0,1,2,18
1,0,0,0,6,0,1,0,0,0,0,0,17600,0,10,0.1375511,0.9539145,9,3,0,0,4,46.0999985
1,0,0,0,1,0,0,0,0,1,0,0,25500,0,6,0.0725263,2.3322883,7,1,0,0,5,63.4000015
1,0,0,1,0,2,0,0,0,0,0,0,38800,0,16,0.0137446,1.0432568,8,7,0,0,7,84.9000015
1,0,0,1,0,0,0,0,0,0,1,0,28000,0,17,0.0990729,0.8743513,3,1,0,5,12,82.3000031
1,0,0,0,0,1,0,0,0,0,0,1,19000,0,7,0.0468223,1.897581,3,3,0,0,1,8.6000004
1,0,0,0,0,1,0,0,0,0,0,1,41594,0,2,0.0028986,0.9375,2,1,0,0,1,4.3000002
0,0,0,1,0,2,0,0,0,0,0,1,35000,0,0,0.0003429,1,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,1,10000,0,5,0.0006667,1,2,2,0,0,1,9.6999998
1,0,0,1,0,0,0,0,0,0,0,0,16000,0,0,0.2221888,1.935607,1,0,0,0,3,100
0,0,0,0,4,3,0,0,0,4,0,1,32000,0,8,0.000375,1,2,1,1,0,6,55.7000008
1,1,0,0,0,0,0,0,0,0,0,0,33360,0,0,0.0023981,12.333333,3,3,0,0,3,60.4000015
0,0,0,0,1,3,0,0,0,0,1,1,30000,0,5,0.0003077,1,1,1,0,0,13,87.5999985
1,0,0,0,2,0,0,0,0,0,0,1,25000,0,2,0.000411,1,1,1,0,0,3,119.4000015
1,0,0,0,1,1,0,0,0,0,0,1,33600,0,5,0.0024242,15,3,3,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,1,40000,0,0,0.0657703,0.2084566,1,1,0,0,2,2.4000001
1,0,0,1,1,0,0,0,0,0,1,1,32000,0,5,0.0385613,1.4978948,7,5,0,0,3,17.2000008
1,0,0,0,0,1,0,0,0,0,0,1,36500,0,12,0.0055342,4.4594593,7,2,0,0,2,49.4000015
1,0,0,0,0,1,1,0,0,0,0,1,20400,0,17,0.0035913,18.9916668,10,6,0,0,2,31.3999996
0,0,0,1,9,1,0,0,0,1,0,1,22600,0,4,0.000531,1,0,0,0,0,9,100
1,1,0,0,3,1,0,0,0,0,0,1,25000,0,12,0.009122,37.0083351,2,0,0,0,1,100
1,1,0,1,0,3,0,1,0,0,0,0,35000,0,4,0.0386667,0.0033482,5,5,0,0,15,86.9000015
0,0,0,1,3,2,0,0,0,1,0,0,20000,0,16,0.0006,1,8,6,0,0,2,18.2999992
1,0,0,0,1,0,0,0,0,0,0,1,23400,0,10,0.0211107,3.5739813,5,3,0,0,3,70.4000015
0,0,0,0,6,0,0,0,0,1,0,0,36000,0,14,0.0003125,1,7,6,0,0,3,8
0,0,0,1,6,4,0,0,0,2,0,1,30000,0,2,0.0003334,1,4,2,0,0,0,0
1,1,0,1,4,1,0,0,0,0,0,1,38800,0,3,0.0167046,107.0233383,6,4,0,0,9,44.5
1,0,0,0,4,1,0,0,0,0,0,0,19200,0,6,0.0053917,5.3157687,6,0,0,0,1,34.4000015
1,0,0,0,1,2,0,0,0,2,0,1,52000,0,8,0.0342984,2.4080868,5,3,0,0,20,76.5
1,0,0,1,1,0,0,0,0,0,4,1,22800,0,10,0.0673596,2.5063925,8,6,0,0,4,67.0999985
1,0,0,1,1,1,0,0,0,0,0,1,18000,0,6,0.0775176,3.4044092,2,2,0,0,5,57.9000015
1,0,0,0,0,0,0,0,0,0,0,0,20712,0,0,0.0822219,1.2556026,4,3,0,0,1,50.5999985
1,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0.0506693,1.1530877,3,3,0,0,5,56.2999992
1,1,0,0,0,2,0,0,0,0,0,0,23040,0,10,0.0394918,1.5630704,5,2,0,0,10,100.5999985
0,0,0,0,2,2,0,0,0,0,0,1,24000,0,0,0.0005,1,5,1,0,0,1,2.7
0,0,0,1,0,2,0,0,0,2,1,1,800,0,5,0.0004651,1,5,3,0,2,5,15.6999998
0,0,0,1,0,2,0,0,0,0,0,0,32000,0,0,0.000375,1,11,2,0,1,6,83.6999969
1,0,0,0,5,1,0,0,0,0,0,0,42850,0,4,0.2558086,0.2835363,1,0,0,0,5,97.6999969
1,0,0,1,0,0,0,0,0,0,0,0,26000,0,0,0.8245508,5.1871057,3,1,0,0,8,65.9000015
0,0,0,0,1,1,0,0,0,2,4,1,26803,0,7,0.0004477,1,11,7,0,0,4,46.5
1,0,0,1,1,0,0,0,0,0,1,1,22000,0,4,0.1550486,1.2092422,4,4,0,3,2,41.5
0,0,0,0,0,1,0,0,0,0,0,1,17634,0,0,0.0003249,1,6,0,0,0,6,87.1999969
0,0,0,1,0,1,0,0,0,0,0,1,16000,0,0,0.0005714,1,0,0,0,0,2,56.2999992
0,0,0,0,0,1,0,0,1,0,0,0,19000,0,0,0.0005714,1,5,0,0,0,4,83.5
0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0.0006,1,1,0,0,0,5,88
0,0,0,0,0,1,0,0,1,0,0,0,15000,0,0,0.0008,1,1,0,0,0,3,100
0,0,0,0,5,2,0,0,0,0,1,1,48000,0,5,0.00025,1,3,2,0,0,1,1.5
1,0,0,1,4,1,0,0,0,0,0,0,22000,0,9,0.0845482,1.1453979,6,2,0,0,3,58.4000015
0,0,0,0,9,2,0,1,0,0,0,0,19862,0,0,0.0004158,1,0,0,0,0,3,23.1000004
0,0,0,1,0,4,0,0,0,0,0,0,24000,0,0,0.0005,1,3,1,0,0,0,0
1,0,0,1,0,3,0,0,0,0,0,1,65000,0,0,0.1027891,3.0814233,10,6,0,0,5,19.3999996
1,0,0,0,2,3,0,0,0,0,0,1,33600,0,8,0.0834579,0.7616031,13,6,0,0,10,73.1999969
0,0,0,1,2,0,0,0,0,0,0,0,28000,0,3,0.0004286,1,2,2,0,0,1,17
0,0,0,0,0,0,0,0,0,0,0,0,60000,1,0,0.0002,1,2,0,0,0,2,79.0999985
0,0,0,0,18,0,0,0,0,0,0,0,38000,0,7,0.000297,1,8,1,0,1,3,87.4000015
1,0,0,0,4,1,0,0,0,0,0,0,25000,0,5,0.2821164,1.6940069,3,1,0,0,4,42.7000008
1,0,0,0,1,0,0,0,0,1,0,0,30000,0,5,0.5415683,0.265051,4,2,0,0,3,87
1,0,0,0,0,0,0,0,0,0,0,0,24000,0,0,0.0448854,0.4193017,1,1,0,0,3,74.9000015
1,0,0,1,1,1,0,0,0,0,0,0,16500,0,10,0.0556076,1.1361463,8,3,0,0,3,79
1,0,0,0,1,0,0,0,1,0,0,1,17000,0,7,0.0549653,1.2735038,1,1,0,0,2,8.3999996
0,0,0,1,1,2,0,0,0,2,0,0,17500,0,3,0.0006857,1,7,2,0,0,4,53.2999992
1,0,0,0,3,1,0,0,0,0,0,0,21000,0,2,0.0081306,8.5535002,2,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,1,40000,0,0,0.0003,1,1,1,0,0,6,32.2000008
0,0,0,1,7,0,0,0,0,1,1,0,20000,0,2,0.0006,1,2,0,0,0,4,78.4000015
0,0,0,1,2,4,0,0,0,3,4,1,24000,0,11,0.00025,1,5,3,0,0,0,0
0,0,0,0,9,1,0,0,1,2,0,0,15000,0,14,0.0008,1,9,5,0,0,4,80.1999969
1,0,0,1,1,0,1,0,0,0,0,1,29000,0,8,0.001931,0.12,9,4,0,0,1,12.8000002
0,0,0,0,0,1,0,0,0,0,0,1,18000,0,0,0.0004,1,13,1,0,3,3,56.4000015
1,0,0,0,1,0,1,0,0,0,0,0,18000,0,9,0.0166809,2.336174,9,4,0,0,6,42.2999992
1,0,0,0,3,1,0,0,0,0,0,1,31000,0,3,0.1323178,2.1098182,3,1,0,0,2,32
1,0,0,1,1,1,0,0,0,4,0,1,22400,0,8,0.2090833,0.5505483,4,4,0,0,14,62.2000008
1,0,0,1,0,2,0,0,0,0,3,1,35000,0,16,0.841246,0.9807868,13,8,1,0,7,55.5999985
0,0,1,0,0,0,0,0,0,0,0,0,17000,0,0,0.0003582,1,1,1,0,0,15,105.5999985
1,0,0,0,0,4,0,0,1,1,4,1,99999,0,3,0.0234039,1.5750941,7,3,0,0,1,31.3999996
1,1,0,0,0,0,0,0,0,0,0,0,20000,1,2,0.0069316,23.8383331,2,0,0,0,0,0
0,0,0,1,1,0,0,0,1,6,5,1,8000,0,7,0.0001765,1,5,3,0,0,11,45.5999985
1,1,0,0,0,1,0,0,0,0,0,1,35000,0,0,0.1067714,0.0135612,7,0,0,0,10,86.3000031
1,0,0,0,3,0,0,0,0,0,1,1,20000,0,16,0.0040875,0.119863,16,8,0,0,1,6.6999998
1,0,0,0,1,2,0,0,0,0,0,1,40000,0,13,0.0386655,1.7325442,6,3,0,0,12,64.9000015
0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0.0006667,1,4,2,0,0,3,53.2999992
0,0,0,0,2,1,0,0,0,2,3,1,57000,1,11,0.0001765,1,8,3,0,0,5,44.9000015
1,0,0,0,2,4,0,0,0,0,1,1,52000,0,21,0.0100508,1.1776665,15,11,0,0,4,43.2999992
1,0,0,1,0,0,0,0,0,0,1,1,25000,0,7,0.0246016,2.7965434,8,6,0,2,3,42.7999992
1,0,0,0,0,0,0,0,0,0,0,1,32000,0,0,0.0561941,1.2791002,5,4,0,0,1,9
1,0,0,0,2,3,1,0,0,0,0,1,33000,0,6,0.1362621,0.8869702,2,1,0,0,2,6.5999999
0,0,0,0,4,0,0,0,0,1,0,1,19000,0,12,0.0005,1,15,3,2,0,2,37
1,0,0,0,0,1,0,0,0,0,0,1,27690,0,0,0.0799366,0.6597664,2,0,0,0,28,88.1999969
1,0,0,0,1,2,0,0,0,0,0,1,34000,0,4,0.0983579,0.8008454,4,2,0,0,5,24.2999992
1,0,0,0,0,0,0,0,0,0,0,1,36000,0,8,0.0575856,2.4209239,7,4,0,0,1,3.3
1,0,0,0,0,3,1,0,0,0,0,1,53000,0,18,0.0712072,0.9666389,10,4,0,0,7,75.6999969
1,0,0,1,3,1,0,0,0,0,0,1,28000,1,10,0.0216275,0.940926,5,1,0,0,13,59.5
0,0,0,0,0,1,0,0,0,0,0,0,8000,0,0,0.0007317,1,6,3,0,0,18,70.3000031
1,0,0,0,0,0,0,0,1,0,0,0,26000,0,0,0.0998451,0.3654666,5,1,0,0,5,29.2999992
1,1,0,0,6,0,0,0,0,0,0,0,25000,0,3,0.0196384,1.2716045,1,0,0,0,6,37.9000015
1,0,0,0,1,0,1,0,0,0,0,0,26220,0,1,0.0299264,3.8737266,1,0,0,0,41,80
1,0,0,1,1,0,0,0,0,0,0,1,8000,0,3,0.0402372,0.5601442,3,0,0,0,2,24.5
0,0,0,1,0,0,1,0,0,0,0,1,26000,0,0,0.0004615,1,0,0,0,0,2,100
1,0,0,1,1,0,1,0,0,0,0,1,30000,0,17,0.1260293,1.4205378,12,6,0,0,1,9.3999996
1,0,0,1,3,1,1,0,0,0,1,1,40000,0,14,0.1250387,0.6933448,9,3,0,0,8,61.7999992
0,0,0,1,6,2,0,0,0,1,0,1,24000,1,3,0.0002857,1,2,0,0,0,7,99.8000031
